dataset_a	dataset_b	summary_level	metric	value_col	mean	ci_low	ci_high	ci_half_width	ci_method	ci_status	ci_level	n_bootstrap_iterations	n_bootstrap_valid	n_rows	n_finite_rows	n_compounds	cluster_col	inner_strata	outer_strata	uncertainty_scope	cell_type
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_source_peer_direction_agreement_pair_p05_corrected_percentile	mean_pb_source_peer_direction_agreement_pair_p05_corrected_percentile	0.8493872443257136	0.6000973269535103	0.9711587514486547	0.18553071224757223	bca	ok	0.95	2000	2000	34	12	12	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_U602
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_target_peer_direction_agreement_pair_p05	mean_pb_target_peer_direction_agreement_pair_p05	0.51363553418857	0.4789053229698492	0.5310869007423146	0.026090788886232674	bca	ok	0.95	2000	2000	34	12	12	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_U602
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_delta_vs_target_peer_direction_agreement_p05	mean_pb_delta_vs_target_peer_direction_agreement_p05	0.3240978198459304	0.10769728769859258	0.4266256280268356	0.1594641701641215	bca	ok	0.95	2000	2000	34	12	12	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_U602
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_target_peer_direction_agreement_pair_p05_sd_score	mean_pb_target_peer_direction_agreement_pair_p05_sd_score	0.12485538851233997	0.10562270269246885	0.14748275439236258	0.020930025849946868	bca	ok	0.95	2000	2000	34	12	12	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_U602
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_target_peer_direction_agreement_pair_p05_fraction_below_observed	mean_pb_target_peer_direction_agreement_pair_p05_fraction_below_observed	0.8698204250861529	0.5790630342669864	0.9752000792183275	0.19806852247567058	bca	ok	0.95	2000	2000	34	12	12	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_U602
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_target_peer_direction_agreement_pair_p05_corrected_percentile	mean_pb_target_peer_direction_agreement_pair_p05_corrected_percentile	0.8701909180960737	0.583552026387525	0.9777334253236086	0.1970906994680418	bca	ok	0.95	2000	2000	34	12	12	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_U602
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_observed_deg_lfc_spearman_p05	mean_pb_observed_deg_lfc_spearman_p05	0.4863644206903984	0.35384788747991774	0.5967180195209043	0.12143506602049328	bca	ok	0.95	2000	2000	39	34	34	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_VU89
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_source_centroid_deg_lfc_spearman_pair_p05	mean_pb_source_centroid_deg_lfc_spearman_pair_p05	0.5057134585559157	0.4132242060323316	0.5824869500451297	0.08463137200639906	bca	ok	0.95	2000	2000	39	38	38	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_VU89
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_delta_vs_source_centroid_deg_lfc_spearman_p05	mean_pb_delta_vs_source_centroid_deg_lfc_spearman_p05	-0.004482871559108792	-0.1324423206396551	0.12362059615741287	0.128031458398534	bca	ok	0.95	2000	2000	39	34	34	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_VU89
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_target_centroid_deg_lfc_spearman_pair_p05	mean_pb_target_centroid_deg_lfc_spearman_pair_p05	0.3870056098284456	0.29103659102344986	0.4676963247861973	0.08832986688137373	bca	ok	0.95	2000	2000	39	38	38	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_VU89
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_delta_vs_target_centroid_deg_lfc_spearman_p05	mean_pb_delta_vs_target_centroid_deg_lfc_spearman_p05	0.1060225709918884	0.01019781096168572	0.19894455196953614	0.0943733705039252	bca	ok	0.95	2000	2000	39	34	34	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_VU89
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_source_peer_deg_lfc_spearman_pair_p05	mean_pb_source_peer_deg_lfc_spearman_pair_p05	0.06828511291301788	0.041467173163531684	0.09577101445487593	0.027151920645672123	bca	ok	0.95	2000	2000	39	38	38	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_VU89
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_delta_vs_source_peer_deg_lfc_spearman_p05	mean_pb_delta_vs_source_peer_deg_lfc_spearman_p05	0.4128945346566381	0.29103293516169976	0.5243035451163357	0.11663530497731797	bca	ok	0.95	2000	2000	39	34	34	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_VU89
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_source_peer_deg_lfc_spearman_pair_p05_sd_score	mean_pb_source_peer_deg_lfc_spearman_pair_p05_sd_score	0.29424603992558584	0.26218275004665714	0.3628518911940085	0.050334570573675685	bca	ok	0.95	2000	2000	39	38	38	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_VU89
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_source_peer_deg_lfc_spearman_pair_p05_fraction_below_observed	mean_pb_source_peer_deg_lfc_spearman_pair_p05_fraction_below_observed	0.7981868468513348	0.7035421225689318	0.8713340311394975	0.08389595428528285	bca	ok	0.95	2000	2000	39	38	38	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_VU89
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_source_peer_deg_lfc_spearman_pair_p05_corrected_percentile	mean_pb_source_peer_deg_lfc_spearman_pair_p05_corrected_percentile	0.7990384922141295	0.7060433311348603	0.8701771587798061	0.08206691382247289	bca	ok	0.95	2000	2000	39	38	38	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_VU89
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_target_peer_deg_lfc_spearman_pair_p05	mean_pb_target_peer_deg_lfc_spearman_pair_p05	0.046501321607768875	0.016412804124543316	0.0732444255608907	0.02841581071817369	bca	ok	0.95	2000	2000	39	38	38	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_VU89
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_delta_vs_target_peer_deg_lfc_spearman_p05	mean_pb_delta_vs_target_peer_deg_lfc_spearman_p05	0.4374424073098688	0.32322622046259536	0.5365908217207803	0.10668230062909248	bca	ok	0.95	2000	2000	39	34	34	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_VU89
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_target_peer_deg_lfc_spearman_pair_p05_sd_score	mean_pb_target_peer_deg_lfc_spearman_pair_p05_sd_score	0.2578400463550166	0.23462168056996074	0.2908763589421845	0.028127339186111877	bca	ok	0.95	2000	2000	39	38	38	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_VU89
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_target_peer_deg_lfc_spearman_pair_p05_fraction_below_observed	mean_pb_target_peer_deg_lfc_spearman_pair_p05_fraction_below_observed	0.7800987551559168	0.6744681425036416	0.8631602085954116	0.09434603304588501	bca	ok	0.95	2000	2000	39	38	38	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_VU89
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_target_peer_deg_lfc_spearman_pair_p05_corrected_percentile	mean_pb_target_peer_deg_lfc_spearman_pair_p05_corrected_percentile	0.7825985838534495	0.6885169052507875	0.8628420158630992	0.08716255530615585	bca	ok	0.95	2000	2000	39	38	38	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_VU89
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_observed_direction_agreement_p05	mean_pb_observed_direction_agreement_p05	0.9431073689696048	0.8702760784089372	0.972883613667202	0.05130376762913241	bca	ok	0.95	2000	2000	39	32	32	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_VU89
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_source_centroid_direction_agreement_pair_p05	mean_pb_source_centroid_direction_agreement_pair_p05	0.7052708520511904	0.6378746782280665	0.7516672316920294	0.05689627673198144	bca	ok	0.95	2000	2000	39	39	39	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_VU89
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_delta_vs_source_centroid_direction_agreement_p05	mean_pb_delta_vs_source_centroid_direction_agreement_p05	0.19695585061388848	0.12819200231584	0.2499609405781073	0.060884469131133656	bca	ok	0.95	2000	2000	39	32	32	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_VU89
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_target_centroid_direction_agreement_pair_p05	mean_pb_target_centroid_direction_agreement_pair_p05	0.6693484716675355	0.605379252768946	0.7112178079587946	0.05291927759492432	bca	ok	0.95	2000	2000	39	39	39	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_VU89
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_delta_vs_target_centroid_direction_agreement_p05	mean_pb_delta_vs_target_centroid_direction_agreement_p05	0.24374368247007028	0.19531295171481325	0.28905732959510444	0.046872188940145595	bca	ok	0.95	2000	2000	39	32	32	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_VU89
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_source_peer_direction_agreement_pair_p05	mean_pb_source_peer_direction_agreement_pair_p05	0.5385494283712156	0.5270460391764805	0.5495959522115446	0.01127495651753202	bca	ok	0.95	2000	2000	39	32	32	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_VU89
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_delta_vs_source_peer_direction_agreement_p05	mean_pb_delta_vs_source_peer_direction_agreement_p05	0.4045579405983891	0.3342295241821054	0.43618211437164145	0.05097629509476803	bca	ok	0.95	2000	2000	39	32	32	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_VU89
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_source_peer_direction_agreement_pair_p05_sd_score	mean_pb_source_peer_direction_agreement_pair_p05_sd_score	0.12006874918937949	0.11073108142866321	0.12756512944200166	0.008417024006669223	bca	ok	0.95	2000	2000	39	32	32	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_VU89
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_source_peer_direction_agreement_pair_p05_fraction_below_observed	mean_pb_source_peer_direction_agreement_pair_p05_fraction_below_observed	0.9661934944042065	0.8577592049567162	0.9925755775007856	0.06740818627203471	bca	ok	0.95	2000	2000	39	32	32	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_VU89
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_source_peer_direction_agreement_pair_p05_corrected_percentile	mean_pb_source_peer_direction_agreement_pair_p05_corrected_percentile	0.96640052669411	0.8757800131045289	0.9920965179517486	0.058158252423609835	bca	ok	0.95	2000	2000	39	32	32	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_VU89
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_target_peer_direction_agreement_pair_p05	mean_pb_target_peer_direction_agreement_pair_p05	0.5286212881126404	0.5171424437136692	0.5380343921840113	0.010445974235171018	bca	ok	0.95	2000	2000	39	32	32	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_VU89
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_delta_vs_target_peer_direction_agreement_p05	mean_pb_delta_vs_target_peer_direction_agreement_p05	0.4144860808569644	0.34968570507427527	0.44354863765706204	0.04693146629139339	bca	ok	0.95	2000	2000	39	32	32	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_VU89
l1000_phase1	l1000_phase2	peer_baseline_dataset_pair_line	pb_target_peer_direction_agreement_pair_p05_sd_score	mean_pb_target_peer_direction_agreement_pair_p05_sd_score	0.11373531210609952	0.1042880194460307	0.12239445018414206	0.009053215369055685	bca	ok	0.95	2000	2000	39	32	32	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_VU89
