dose_threshold	threshold_order	max_fold_difference	max_abs_delta_log10_dose	is_reference	dataset_a	dataset_b	summary_level	metric	value_col	mean	ci_low	ci_high	ci_half_width	ci_method	ci_status	ci_level	n_bootstrap_iterations	n_bootstrap_valid	n_rows	n_finite_rows	n_compounds	cluster_col	inner_strata	outer_strata	uncertainty_scope	cell_type
3x	2	3.0	0.47712125471966244	False	l1000_phase2	tahoe	dose_threshold_dataset_pair_line	baseline_pair_deg_lfc_spearman_p05	mean_baseline_pair_deg_lfc_spearman_p05	0.21698639314201335	0.11979151102720759	0.29825150528375743	0.08922999712827492	bca	ok	0.95	2000	2000	110	99	99	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
3x	2	3.0	0.47712125471966244	False	l1000_phase2	tahoe	dose_threshold_dataset_pair_line	delta_vs_baseline_pair_deg_lfc_spearman_p05	mean_delta_vs_baseline_pair_deg_lfc_spearman_p05	-0.3157722870277365	-0.43964701036088943	-0.17075374067790736	0.13444663484149105	bca	ok	0.95	2000	2000	110	45	45	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
3x	2	3.0	0.47712125471966244	False	l1000_phase2	tahoe	dose_threshold_dataset_pair_line	observed_direction_agreement_p05	mean_observed_direction_agreement_p05	0.6058603429324226	0.4424556611377024	0.7410526480685093	0.14929849346540347	bca	ok	0.95	2000	2000	110	18	18	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
3x	2	3.0	0.47712125471966244	False	l1000_phase2	tahoe	dose_threshold_dataset_pair_line	baseline_pair_direction_agreement_p05	mean_baseline_pair_direction_agreement_p05	0.6575187581095259	0.6167546033865338	0.699776986240162	0.04151119142681414	bca	ok	0.95	2000	2000	110	107	107	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
3x	2	3.0	0.47712125471966244	False	l1000_phase2	tahoe	dose_threshold_dataset_pair_line	delta_vs_baseline_pair_direction_agreement_p05	mean_delta_vs_baseline_pair_direction_agreement_p05	-0.17748324791325196	-0.3476491775576243	-0.03997870759437987	0.15383523498162222	bca	ok	0.95	2000	2000	110	18	18	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
3x	2	3.0	0.47712125471966244	False	tahoe	sciplex	dose_threshold_dataset_pair_line	observed_deg_lfc_spearman_sym_p05	mean_observed_deg_lfc_spearman_sym_p05	0.15785887696601744	-0.14677118111636822	0.35083203877192315	0.24880160994414569	bca	ok	0.95	2000	2000	23	8	8	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
3x	2	3.0	0.47712125471966244	False	tahoe	sciplex	dose_threshold_dataset_pair_line	baseline_pair_deg_lfc_spearman_p05	mean_baseline_pair_deg_lfc_spearman_p05	0.5121751091782398	0.21149744955608318	0.6829137687394377	0.23570815959167724	bca	ok	0.95	2000	2000	23	17	17	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
3x	2	3.0	0.47712125471966244	False	tahoe	sciplex	dose_threshold_dataset_pair_line	delta_vs_baseline_pair_deg_lfc_spearman_p05	mean_delta_vs_baseline_pair_deg_lfc_spearman_p05	-0.41269642524999023	-0.6537739007227238	-0.24214938079799522	0.2058122599623643	bca	ok	0.95	2000	2000	23	8	8	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
3x	2	3.0	0.47712125471966244	False	tahoe	sciplex	dose_threshold_dataset_pair_line	observed_direction_agreement_p05	mean_observed_direction_agreement_p05	0.8933727687837276	0.8510273972602741	0.9163636363636364	0.03266811955168114	bca	ok	0.95	2000	2000	23	3	3	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
3x	2	3.0	0.47712125471966244	False	tahoe	sciplex	dose_threshold_dataset_pair_line	baseline_pair_direction_agreement_p05	mean_baseline_pair_direction_agreement_p05	0.8888464119091276	0.8341480671170628	0.9345319220544778	0.05019192746870749	bca	ok	0.95	2000	2000	23	21	21	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
3x	2	3.0	0.47712125471966244	False	tahoe	sciplex	dose_threshold_dataset_pair_line	delta_vs_baseline_pair_direction_agreement_p05	mean_delta_vs_baseline_pair_direction_agreement_p05	0.14580006737005538	0.1216694184553293	0.1673678129258306	0.022849197235250654	bca	ok	0.95	2000	2000	23	3	3	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
10x_reference	3	10.0	1.0	True	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair	observed_deg_lfc_spearman_sym_p05	mean_observed_deg_lfc_spearman_sym_p05	0.15721854085675308	0.10890014535784381	0.21441501107504374	0.05275743285859996	bca	ok	0.95	2000	2000	554	507	171	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
10x_reference	3	10.0	1.0	True	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair	baseline_pair_deg_lfc_spearman_p05	mean_baseline_pair_deg_lfc_spearman_p05	0.3816361453635872	0.355427023588268	0.40989550829041993	0.027234242351075966	bca	ok	0.95	2000	2000	554	554	177	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
10x_reference	3	10.0	1.0	True	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair	delta_vs_baseline_pair_deg_lfc_spearman_p05	mean_delta_vs_baseline_pair_deg_lfc_spearman_p05	-0.21921160021957703	-0.2643273348535319	-0.17124035258172252	0.04654349113590468	bca	ok	0.95	2000	2000	554	507	171	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
10x_reference	3	10.0	1.0	True	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair	observed_direction_agreement_p05	mean_observed_direction_agreement_p05	0.8917177441752381	0.861583770738	0.9189961396723073	0.028706184467153673	bca	ok	0.95	2000	2000	554	277	111	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
10x_reference	3	10.0	1.0	True	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair	baseline_pair_direction_agreement_p05	mean_baseline_pair_direction_agreement_p05	0.7072018065363787	0.6929257306436866	0.721733522850481	0.014403896103397207	bca	ok	0.95	2000	2000	554	554	177	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
10x_reference	3	10.0	1.0	True	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair	delta_vs_baseline_pair_direction_agreement_p05	mean_delta_vs_baseline_pair_direction_agreement_p05	0.14460419525265383	0.1145697870369711	0.17096262026615947	0.028196416614594183	bca	ok	0.95	2000	2000	554	277	111	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
10x_reference	3	10.0	1.0	True	l1000_phase1	sciplex	dose_threshold_dataset_pair	observed_deg_lfc_spearman_sym_p05	mean_observed_deg_lfc_spearman_sym_p05	0.2533539260837602	0.009448454595252481	0.48616804670849456	0.23835979605662105	bca	ok	0.95	2000	2000	53	7	5	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
10x_reference	3	10.0	1.0	True	l1000_phase1	sciplex	dose_threshold_dataset_pair	baseline_pair_deg_lfc_spearman_p05	mean_baseline_pair_deg_lfc_spearman_p05	0.250934641883557	0.09775266331086326	0.3760000826549881	0.13912370967206242	bca	ok	0.95	2000	2000	53	49	37	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
10x_reference	3	10.0	1.0	True	l1000_phase1	sciplex	dose_threshold_dataset_pair	delta_vs_baseline_pair_deg_lfc_spearman_p05	mean_delta_vs_baseline_pair_deg_lfc_spearman_p05	-0.19139379496274683	-0.5160943585042191	-0.08020225803289695	0.2179460502356611	bca	ok	0.95	2000	2000	53	7	5	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
10x_reference	3	10.0	1.0	True	l1000_phase1	sciplex	dose_threshold_dataset_pair	observed_direction_agreement_p05	mean_observed_direction_agreement_p05	0.9137834821428572	0.7622279540041915	0.979591836734694	0.10868194136525122	bca	ok	0.95	2000	2000	53	8	6	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
10x_reference	3	10.0	1.0	True	l1000_phase1	sciplex	dose_threshold_dataset_pair	baseline_pair_direction_agreement_p05	mean_baseline_pair_direction_agreement_p05	0.6769844551323266	0.6077580064127736	0.7373426627355169	0.06479232816137165	bca	ok	0.95	2000	2000	53	52	37	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
10x_reference	3	10.0	1.0	True	l1000_phase1	sciplex	dose_threshold_dataset_pair	delta_vs_baseline_pair_direction_agreement_p05	mean_delta_vs_baseline_pair_direction_agreement_p05	0.12968534470850748	0.04724163770673438	0.20770515247983048	0.08023175738654806	bca	ok	0.95	2000	2000	53	8	6	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
10x_reference	3	10.0	1.0	True	l1000_phase1	tahoe	dose_threshold_dataset_pair	observed_deg_lfc_spearman_sym_p05	mean_observed_deg_lfc_spearman_sym_p05	0.1622265556796972	-0.05849449107876384	0.3200686690168851	0.18928158004782447	bca	ok	0.95	2000	2000	21	13	11	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
10x_reference	3	10.0	1.0	True	l1000_phase1	tahoe	dose_threshold_dataset_pair	baseline_pair_deg_lfc_spearman_p05	mean_baseline_pair_deg_lfc_spearman_p05	0.4231600792720486	0.28892938290275993	0.5121132739615222	0.11159194552938112	bca	ok	0.95	2000	2000	21	21	17	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
10x_reference	3	10.0	1.0	True	l1000_phase1	tahoe	dose_threshold_dataset_pair	delta_vs_baseline_pair_deg_lfc_spearman_p05	mean_delta_vs_baseline_pair_deg_lfc_spearman_p05	-0.2608057337586894	-0.36736118648759414	-0.1595476547777554	0.10390676585491937	bca	ok	0.95	2000	2000	21	13	11	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
10x_reference	3	10.0	1.0	True	l1000_phase1	tahoe	dose_threshold_dataset_pair	observed_direction_agreement_p05	mean_observed_direction_agreement_p05	0.7211948840512399	0.3329886754825082	0.8461948840512399	0.25660310428436583	bca	ok	0.95	2000	2000	21	8	6	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
10x_reference	3	10.0	1.0	True	l1000_phase1	tahoe	dose_threshold_dataset_pair	baseline_pair_direction_agreement_p05	mean_baseline_pair_direction_agreement_p05	0.7356507383191901	0.6898214716085186	0.7933317098615036	0.0517551191264925	bca	ok	0.95	2000	2000	21	21	17	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
10x_reference	3	10.0	1.0	True	l1000_phase1	tahoe	dose_threshold_dataset_pair	delta_vs_baseline_pair_direction_agreement_p05	mean_delta_vs_baseline_pair_direction_agreement_p05	-0.03149658972298584	-0.4837340946270833	0.08855240101461505	0.28614324782084916	bca	ok	0.95	2000	2000	21	8	6	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
10x_reference	3	10.0	1.0	True	l1000_phase2	sciplex	dose_threshold_dataset_pair	observed_deg_lfc_spearman_sym_p05	mean_observed_deg_lfc_spearman_sym_p05	0.38264716306331237	0.1816484099450429	0.5350020750980957	0.17667683257652642	bca	ok	0.95	2000	2000	127	15	14	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
10x_reference	3	10.0	1.0	True	l1000_phase2	sciplex	dose_threshold_dataset_pair	baseline_pair_deg_lfc_spearman_p05	mean_baseline_pair_deg_lfc_spearman_p05	0.2130265182938198	0.11573633237550775	0.30156855944367233	0.0929161135340823	bca	ok	0.95	2000	2000	127	102	73	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
10x_reference	3	10.0	1.0	True	l1000_phase2	sciplex	dose_threshold_dataset_pair	delta_vs_baseline_pair_deg_lfc_spearman_p05	mean_delta_vs_baseline_pair_deg_lfc_spearman_p05	-0.021986090100684096	-0.13366167575042995	0.13121699153603858	0.13243933364323426	bca	ok	0.95	2000	2000	127	15	14	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
10x_reference	3	10.0	1.0	True	l1000_phase2	sciplex	dose_threshold_dataset_pair	observed_direction_agreement_p05	mean_observed_direction_agreement_p05	0.930650791271345	0.8527018386076941	0.9740733151183971	0.06068573825535151	bca	ok	0.95	2000	2000	127	15	15	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
10x_reference	3	10.0	1.0	True	l1000_phase2	sciplex	dose_threshold_dataset_pair	baseline_pair_direction_agreement_p05	mean_baseline_pair_direction_agreement_p05	0.6441333337955752	0.6025027595441164	0.6791891557477493	0.03834319810181647	bca	ok	0.95	2000	2000	127	113	78	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
10x_reference	3	10.0	1.0	True	l1000_phase2	sciplex	dose_threshold_dataset_pair	delta_vs_baseline_pair_direction_agreement_p05	mean_delta_vs_baseline_pair_direction_agreement_p05	0.21033891688062933	0.1405464784216955	0.2738305571349709	0.0666420393566377	bca	ok	0.95	2000	2000	127	15	15	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
10x_reference	3	10.0	1.0	True	l1000_phase2	tahoe	dose_threshold_dataset_pair	observed_deg_lfc_spearman_sym_p05	mean_observed_deg_lfc_spearman_sym_p05	0.06603606577139064	-0.04242732324053144	0.1679741960219581	0.10520075963124477	bca	ok	0.95	2000	2000	134	58	47	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
10x_reference	3	10.0	1.0	True	l1000_phase2	tahoe	dose_threshold_dataset_pair	baseline_pair_deg_lfc_spearman_p05	mean_baseline_pair_deg_lfc_spearman_p05	0.2628938712629663	0.17928720167286227	0.3421530269143921	0.08143291262076491	bca	ok	0.95	2000	2000	134	122	101	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
10x_reference	3	10.0	1.0	True	l1000_phase2	tahoe	dose_threshold_dataset_pair	delta_vs_baseline_pair_deg_lfc_spearman_p05	mean_delta_vs_baseline_pair_deg_lfc_spearman_p05	-0.30846480699563866	-0.423295234736231	-0.17395098718956956	0.12467212377333071	bca	ok	0.95	2000	2000	134	58	47	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
10x_reference	3	10.0	1.0	True	l1000_phase2	tahoe	dose_threshold_dataset_pair	observed_direction_agreement_p05	mean_observed_direction_agreement_p05	0.6459935266266588	0.4778324031916372	0.7681685532721876	0.14516807504027518	bca	ok	0.95	2000	2000	134	24	18	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
10x_reference	3	10.0	1.0	True	l1000_phase2	tahoe	dose_threshold_dataset_pair	baseline_pair_direction_agreement_p05	mean_baseline_pair_direction_agreement_p05	0.6682196204908089	0.6318245774152877	0.7055713430431648	0.03687338281393854	bca	ok	0.95	2000	2000	134	130	107	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
10x_reference	3	10.0	1.0	True	l1000_phase2	tahoe	dose_threshold_dataset_pair	delta_vs_baseline_pair_direction_agreement_p05	mean_delta_vs_baseline_pair_direction_agreement_p05	-0.14063534744863326	-0.31179329876362444	-0.025610792113187876	0.14309125332521827	bca	ok	0.95	2000	2000	134	24	18	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	
